;sars_cov2_rna [gc/(d*100000 capita)];median_7d_sars_cov2_rna [gc/(d*100000 capita)];new_cases [1/(d*100000 capita)];median_7d_new_cases [1/(d*100000 capita)];quantification_flag [{Q: >LOQ,D: >LOD,N: <LOD}];flow [m^3/d]
2021-07-29;27019924098.67173;39357685009.48767;16.587487129032258;4.0348191290322575;N;28479.0
2021-07-30;41849146110.05693;41849146110.05693;6.159366225806451;4.789788048387097;N;44109.0
2021-07-31;324779326032.4039;45586337760.91082;7.385882129032258;6.159366225806451;D;43182.0
2021-08-01;50724857685.00949;50724857685.00949;0.4105322741935483;6.159366225806451;N;53464.0
2021-08-02;151383664674.86505;50724857685.00949;5.5781545;6.159366225806451;D;40523.0
2021-08-03;501715578487.42896;50724857685.00949;7.235294919354839;7.235294919354839;N;53464.0
2021-08-04;49532258064.516136;50724857685.00949;9.913505161290324;7.235294919354839;N;52207.0
2021-08-05;221018623477.17142;151383664674.86505;9.022226403225806;7.235294919354839;D;45510.0
2021-08-06;456275818879.0269;221018623477.17142;20.708239516129034;7.385882129032258;D;35110.0
2021-08-07;476069850625.48193;221018623477.17142;12.177481161290322;9.022226403225806;N;51472.0
2021-08-08;664335035952.0284;456275818879.0269;10.55035414516129;9.913505161290324;D;48362.0
2021-08-09;531811121872.3761;476069850625.48193;19.25245179032258;10.55035414516129;D;38531.0
2021-08-10;455555782929.2253;456275818879.0269;30.138305919354842;12.177481161290322;D;34539.0
2021-08-11;30314041745.730553;456275818879.0269;13.993416629032259;13.993416629032259;N;31951.0
2021-08-12;33162239089.184067;456275818879.0269;23.607427822580647;19.25245179032258;N;34953.0
2021-08-13;381028189559.9304;455555782929.2253;8.405302612903226;13.993416629032259;D;29533.0
2021-08-14;503462921329.6141;455555782929.2253;38.15859785483871;19.25245179032258;D;27401.0
2021-08-15;1202288125084.8577;455555782929.2253;33.528993467741934;23.607427822580647;Q;26379.0
2021-08-16;1035620237065.7294;455555782929.2253;11.469463;23.607427822580647;Q;33319.0
2021-08-17;1450590948928.483;503462921329.6141;36.8433419516129;23.607427822580647;Q;26033.0
2021-08-18;485363999477.8937;503462921329.6141;22.721328774193548;23.607427822580647;D;24778.0
2021-08-19;1085721581433.0187;1035620237065.7294;24.78262333870968;24.78262333870968;Q;24229.0
2021-08-20;755807982237.5793;1035620237065.7294;41.293623612903225;33.528993467741934;D;24175.0
2021-08-21;888027865480.0333;1035620237065.7294;23.776832387096775;24.78262333870968;D;25940.0
2021-08-22;1060624463544.1312;1035620237065.7294;25.90412527419355;24.78262333870968;D;37680.0
2021-08-23;1074711208443.8232;1060624463544.1312;19.83928327419355;24.78262333870968;Q;24082.0
2021-08-24;1043579353992.89;1043579353992.89;31.36763875806452;24.78262333870968;Q;23055.0
2021-08-25;1650311456081.9353;1060624463544.1312;36.635843790322575;25.90412527419355;Q;32236.0
2021-08-26;1309014419041.8992;1060624463544.1312;34.18429185483871;31.36763875806452;Q;22152.0
2021-08-27;2358682439686.347;1074711208443.8232;23.666936080645158;25.90412527419355;Q;21829.0
2021-08-28;1675324818864.7673;1309014419041.8992;24.415102612903226;25.90412527419355;Q;20961.0
2021-08-29;1670793833507.7505;1650311456081.9353;12.801346451612902;24.415102612903226;Q;20477.0
2021-08-30;2026852587179.4004;1670793833507.7505;19.41716606451613;24.415102612903226;Q;21283.0
2021-08-31;2617973391999.6104;1675324818864.7673;26.42981717741935;24.415102612903226;Q;20460.0
2021-09-01;1466734295329.1616;1675324818864.7673;41.77257327419355;24.415102612903226;Q;20337.0
2021-09-02;1109874078562.518;1675324818864.7673;29.434881548387096;24.415102612903226;Q;20265.0
2021-09-03;2012979635694.2705;1675324818864.7673;18.768329854838708;24.415102612903226;Q;20105.0
2021-09-04;2627826779427.5776;2012979635694.2705;11.558293354838709;19.41716606451613;Q;19226.0
2021-09-05;1341169472530.6282;2012979635694.2705;17.975568516129034;19.41716606451613;Q;18630.0
2021-09-06;1190246903154.62;1466734295329.1616;14.231573306451613;18.768329854838708;Q;19879.0
2021-09-07;1244264221506.2988;1341169472530.6282;30.93027166129032;18.768329854838708;Q;19327.0
2021-09-08;757420900396.9875;1244264221506.2988;29.195195935483873;18.768329854838708;Q;19147.0
2021-09-09;773856455621.4609;1244264221506.2988;20.298870048387094;18.768329854838708;Q;19655.0
2021-09-10;761192046067.5463;1190246903154.62;19.48941806451613;19.48941806451613;Q;19070.0
2021-09-11;986099195874.5494;986099195874.5494;31.29733462903226;20.298870048387094;Q;18583.0
2021-09-12;1084926994529.3224;986099195874.5494;27.044609564516126;27.044609564516126;Q;18060.0
2021-09-13;2219244783581.796;986099195874.5494;16.47747777419355;27.044609564516126;Q;18891.0
2021-09-14;2257800833878.831;986099195874.5494;35.3105600483871;27.044609564516126;Q;18899.0
2021-09-15;730616759557.2083;986099195874.5494;17.364126467741933;20.298870048387094;Q;21358.0
2021-09-16;399426548741.071;986099195874.5494;43.094985225806454;27.044609564516126;D;40878.0
2021-09-17;1247721601782.228;1084926994529.3224;33.801970177419356;31.29733462903226;Q;19532.0
2021-09-18;999218265818.8846;1084926994529.3224;21.37758569354839;27.044609564516126;Q;19344.0
2021-09-19;767250282328.0624;999218265818.8846;14.169992451612902;21.37758569354839;D;42757.0
2021-09-20;803796847169.9868;803796847169.9868;38.73984120967742;33.801970177419356;D;24464.0
2021-09-21;530467690305.09406;767250282328.0624;28.403964419354836;28.403964419354836;D;19877.0
2021-09-22;571006000661.5587;767250282328.0624;11.316296661290323;28.403964419354836;D;19782.0
2021-09-23;411556804997.8982;767250282328.0624;15.37571435483871;21.37758569354839;D;19673.0
2021-09-24;723661722126.8533;723661722126.8533;18.760781951612902;18.760781951612902;Q;18673.0
2021-09-25;564035293633.8793;571006000661.5587;14.462216;15.37571435483871;D;18310.0
2021-09-26;647460367305.6031;571006000661.5587;12.365096419354838;15.37571435483871;Q;25782.0
2021-09-27;272648694670.56296;564035293633.8793;5.282764725806452;14.462216;D;18819.0
2021-09-28;416227138209.7328;564035293633.8793;15.560949516129034;14.462216;D;18574.0
2021-09-29;111306171625.72281;416227138209.7328;12.096619629032258;14.462216;N;18670.0
2021-09-30;591202437888.2201;564035293633.8793;3.248958193548387;12.365096419354838;Q;17883.0
2021-10-01;365010454439.3966;416227138209.7328;3.8905987741935486;12.096619629032258;D;18678.0
2021-10-02;415923170962.32825;415923170962.32825;10.053023999999999;10.053023999999999;D;18314.0
2021-10-03;484146915451.98596;415923170962.32825;5.271377258064516;5.282764725806452;D;24248.0
2021-10-04;659259739817.7108;416227138209.7328;2.1025697096774194;5.271377258064516;D;25519.0
2021-10-05;231387381689.26547;415923170962.32825;7.539828161290323;5.271377258064516;D;27269.0
2021-10-06;241021121471.7794;415923170962.32825;5.076297080645161;5.076297080645161;D;34834.0
2021-10-07;196869335866.36026;365010454439.3966;5.900187225806452;5.271377258064516;D;20159.0
2021-10-08;500811510140.4429;415923170962.32825;7.120674661290324;5.900187225806452;D;18802.0
2021-10-09;394664540862.51807;394664540862.51807;5.728356145161291;5.728356145161291;D;17799.0
2021-10-10;262363026824.10526;262363026824.10526;4.524252629032258;5.728356145161291;D;17753.0
2021-10-11;477954868560.136;262363026824.10526;6.997407322580646;5.900187225806452;D;18335.0
2021-10-12;332627479096.9468;332627479096.9468;8.864506758064516;5.900187225806452;D;18678.0
2021-10-13;655473256283.4004;394664540862.51807;6.036542612903226;6.036542612903226;Q;20035.0
2021-10-14;442666109121.6786;442666109121.6786;8.424195629032258;6.997407322580646;D;17804.0
2021-10-15;535517999231.8764;442666109121.6786;6.488950870967743;6.488950870967743;D;18244.0
2021-10-16;174096663954.29147;442666109121.6786;;;D;17977.0
2021-10-17;410841903091.1548;442666109121.6786;18.08437675806452;6.997407322580646;D;16978.0
2021-10-18;373086674765.39264;410841903091.1548;8.933447048387098;8.424195629032258;D;18034.0
2021-10-19;432911651291.0517;432911651291.0517;11.383013725806451;8.864506758064516;D;17617.0
2021-10-20;743179374513.2765;432911651291.0517;13.522468419354839;8.933447048387098;Q;19840.0
2021-10-21;731780494343.327;432911651291.0517;23.234507451612902;11.383013725806451;D;26677.0
2021-10-22;594253827764.0883;432911651291.0517;26.80814566129032;13.522468419354839;Q;18361.0
2021-10-23;705834483194.5658;594253827764.0883;14.644165951612901;14.644165951612901;Q;17181.0
2021-10-24;710286598346.0814;705834483194.5658;18.84952083870968;14.644165951612901;Q;16553.0
2021-10-25;481263443858.8432;705834483194.5658;17.723572693548387;17.723572693548387;D;17621.0
2021-10-26;599255875348.8425;705834483194.5658;9.728089338709678;17.723572693548387;D;17359.0
2021-10-27;382838233782.44196;599255875348.8425;6.919261387096774;17.723572693548387;D;17415.0
2021-10-28;1001055097190.2693;599255875348.8425;20.153945322580643;17.723572693548387;Q;17859.0
2021-10-29;830940189335.7764;705834483194.5658;20.596969322580645;17.723572693548387;Q;17453.0
2021-10-30;956717264025.371;710286598346.0814;10.343176096774194;17.723572693548387;Q;20240.0
2021-10-31;859856572277.7892;830940189335.7764;23.123475177419355;17.723572693548387;Q;22193.0
2021-11-01;1324738130483.5256;859856572277.7892;13.487894854838709;13.487894854838709;Q;40944.0
2021-11-02;1037305671948.7803;956717264025.371;23.636180241935485;20.153945322580643;Q;28267.0
2021-11-03;753463488003.3365;956717264025.371;12.59193070967742;20.153945322580643;D;25306.0
2021-11-04;1330527494199.6401;956717264025.371;18.720698532258066;18.720698532258066;Q;19521.0
2021-11-05;887717040880.1952;956717264025.371;31.81722482258065;18.720698532258066;Q;18337.0
2021-11-06;1140350140340.39;1037305671948.7803;40.42446927419355;23.123475177419355;Q;18031.0
2021-11-07;970438332740.1327;1037305671948.7803;26.694680677419353;23.636180241935485;Q;17481.0
2021-11-08;953823638594.3085;970438332740.1327;22.94709858064516;23.636180241935485;Q;18044.0
2021-11-09;1513536417875.3472;970438332740.1327;55.04726743548387;26.694680677419353;Q;17576.0
2021-11-10;1914074685051.405;1140350140340.39;44.90553879032258;31.81722482258065;Q;17702.0
2021-11-11;1948807724940.9824;1140350140340.39;39.59160188709677;39.59160188709677;Q;17667.0
2021-11-12;1970497288376.0159;1513536417875.3472;66.777479;40.42446927419355;Q;17793.0
2021-11-13;2273255305869.444;1914074685051.405;61.24654801612903;44.90553879032258;Q;18369.0
2021-11-14;1776269077201.5996;1914074685051.405;45.1104999516129;45.1104999516129;Q;17362.0
2021-11-15;2070221753296.137;1948807724940.9824;84.84388677419356;55.04726743548387;Q;17566.0
2021-11-16;2398413267565.1855;1970497288376.0159;80.2274480967742;61.24654801612903;Q;17328.0
2021-11-17;6506190550573.548;2070221753296.137;58.372266435483866;61.24654801612903;Q;17396.0
2021-11-18;4936059073026.62;2273255305869.444;108.38320540322582;66.777479;Q;17238.0
2021-11-19;4657434818394.043;2398413267565.1855;100.18897606451611;80.2274480967742;Q;17489.0
2021-11-20;3374559422329.524;3374559422329.524;99.95712277419355;84.84388677419356;Q;17399.0
2021-11-21;2859928612230.087;3374559422329.524;83.197757;84.84388677419356;Q;17225.0
2021-11-22;2689383565714.9253;3374559422329.524;103.62619570967743;99.95712277419355;Q;18004.0
2021-11-23;6499119091077.45;4657434818394.043;125.86045441935482;100.18897606451611;Q;17203.0
2021-11-24;4597119287381.45;4597119287381.45;89.52612580645162;100.18897606451611;Q;17358.0
2021-11-25;5007822119826.0;4597119287381.45;126.68964009677421;100.18897606451611;Q;17738.0
2021-11-26;4395902231583.346;4395902231583.346;119.87141116129033;103.62619570967743;Q;19562.0
2021-11-27;3980942039052.682;4395902231583.346;100.94444651612903;103.62619570967743;Q;17998.0
2021-11-28;5202953256501.499;4597119287381.45;109.81523791935483;109.81523791935483;Q;18255.0
2021-11-29;4099693864351.6885;4597119287381.45;124.63726441935482;119.87141116129033;Q;18547.0
2021-11-30;4853627318573.472;4597119287381.45;158.67515624193547;119.87141116129033;Q;17686.0
2021-12-01;;;113.91869719354838;119.87141116129033;;27959.0
2021-12-02;;;198.26547446774194;119.87141116129033;;25070.0
2021-12-03;;;183.0175715967742;124.63726441935482;;24491.0
2021-12-04;;;93.35737898387097;124.63726441935482;;53487.0
2021-12-05;;;123.34088991935482;124.63726441935482;;24243.0
2021-12-06;;;131.59890101612905;131.59890101612905;;21617.0
2021-12-07;;;126.62812593548385;126.62812593548385;;26911.0
2021-12-08;;;94.45562258064516;126.62812593548385;;45668.0
2021-12-09;;;143.58124375806452;126.62812593548385;;28250.0
2021-12-10;;;170.600203;126.62812593548385;;31340.0
2021-12-11;;;77.08065446774194;126.62812593548385;;23720.0
2021-12-12;;;89.34609111290322;126.62812593548385;;19904.0
2021-12-13;;;83.65981369354839;94.45562258064516;;20310.0
2021-12-14;;;137.7823750967742;94.45562258064516;;19235.0
2021-12-15;;;83.85837635483871;89.34609111290322;;18653.0
2021-12-16;;;105.2287909516129;89.34609111290322;;18653.0
2021-12-17;;;112.13504964516127;89.34609111290322;;18664.0
2021-12-18;;;107.19814530645161;105.2287909516129;;17642.0
2021-12-19;;;62.587032709677416;105.2287909516129;;18079.0
2021-12-20;;;58.69153567741935;105.2287909516129;;17599.0
2021-12-21;;;134.6668065806452;105.2287909516129;;17712.0
2021-12-22;;;93.65834796774193;105.2287909516129;;17553.0
2021-12-23;;;129.3029216451613;107.19814530645161;;17783.0
2021-12-24;;;129.31054458064514;107.19814530645161;;20563.0
2021-12-25;;;98.06706874193549;98.06706874193549;;26012.0
2021-12-26;;;103.01689343548387;103.01689343548387;;41271.0
2021-12-27;;;124.55917919354839;124.55917919354839;;29061.0
2021-12-28;;;208.82127548387098;124.55917919354839;;34318.0
2021-12-29;;;176.66348827419355;129.3029216451613;;46481.0
2021-12-30;;;301.3997363387097;129.31054458064514;;25065.0
2021-12-31;;;250.17073598387097;176.66348827419355;;21600.0
2022-01-01;;;150.99273456451613;176.66348827419355;;18808.0
2022-01-02;;;206.71912674193547;206.71912674193547;;18877.0
2022-01-03;;;219.7348626612903;208.82127548387098;;19621.0
2022-01-04;;;414.7140086451613;219.7348626612903;;34401.0
2022-01-05;;;213.3528065967742;219.7348626612903;;38470.0
2022-01-06;;;367.7765508870968;219.7348626612903;;22380.0
2022-01-07;;;304.00394808064516;219.7348626612903;;21112.0
2022-01-08;;;216.1974676451613;219.7348626612903;;28223.0
2022-01-09;;;206.89874999999998;219.7348626612903;;29690.0
2022-01-10;;;164.0845345;216.1974676451613;;22898.0
2022-01-11;;;344.83657311290324;216.1974676451613;;20681.0
2022-01-12;;;285.09047758064514;285.09047758064514;;19932.0
2022-01-13;;;341.3212217741936;285.09047758064514;;19532.0
2022-01-14;;;327.84057498387097;285.09047758064514;;19609.0
2022-01-15;;;290.1726817580645;290.1726817580645;;18983.0
2022-01-16;;;205.32284572580645;290.1726817580645;;18753.0
2022-01-17;;;230.00337890322584;290.1726817580645;;18992.0
2022-01-18;;;397.7646137903226;290.1726817580645;;18420.0
2022-01-19;;;233.9127810967742;290.1726817580645;;18791.0
2022-01-20;;;448.75887803225805;290.1726817580645;;18659.0
2022-01-21;;;464.8068934354838;290.1726817580645;;18562.0
2022-01-22;;;444.36185517741933;397.7646137903226;;17784.0
2022-01-23;;;337.4345598387097;397.7646137903226;;17478.0
2022-01-24;;;212.62385983870968;397.7646137903226;;18078.0
2022-01-25;;;530.5442404838709;444.36185517741933;;18048.0
2022-01-26;;;380.34703982258065;444.36185517741933;;17970.0
2022-01-27;;;522.3989370645161;444.36185517741933;;17745.0
2022-01-28;;;507.7041725483871;444.36185517741933;;17764.0
2022-01-29;;;436.0364353387097;436.0364353387097;;17456.0
2022-01-30;;;375.92276837096773;436.0364353387097;;17433.0
2022-01-31;;;386.60112833870966;436.0364353387097;;20427.0
2022-02-01;;;553.238996483871;436.0364353387097;;20220.0
2022-02-02;;;392.752710483871;436.0364353387097;;19863.0
2022-02-03;;;448.01939254838715;436.0364353387097;;17907.0
2022-02-04;;;438.6905136451613;436.0364353387097;;18296.0
2022-02-05;;;378.5157108548387;392.752710483871;;17763.0
2022-02-06;;;287.0536714032258;392.752710483871;;23034.0
2022-02-07;;;332.8499358064516;392.752710483871;;24068.0
2022-02-08;;;422.5909405967742;392.752710483871;;17788.0
2022-02-09;;;355.8394883548387;378.5157108548387;;17401.0
2022-02-10;;;428.70645058064514;378.5157108548387;;20578.0
2022-02-11;;;364.5982237419355;364.5982237419355;;31257.0
2022-02-12;;;309.80482893548384;355.8394883548387;;17680.0
2022-02-13;;;274.94351987096775;355.8394883548387;;17553.0
2022-02-14;;;277.0417851612903;355.8394883548387;;26114.0
2022-02-15;;;368.4957057258065;355.8394883548387;;23284.0
2022-02-16;;;236.80854643548386;309.80482893548384;;20923.0
2022-02-17;;;189.73875724193547;277.0417851612903;;22043.0
2022-02-18;;;221.90557167741935;274.94351987096775;;19075.0
2022-02-19;;;168.6422247096774;236.80854643548386;;19454.0
2022-02-20;;;170.06351262903226;221.90557167741935;;17790.0
2022-02-21;;;222.8133434516129;221.90557167741935;;41645.0
2022-02-22;;;256.0472863387097;221.90557167741935;;22084.0
2022-02-23;;;244.75824401612905;221.90557167741935;;18513.0
2022-02-24;;;292.56234348387096;222.8133434516129;;18855.0
2022-02-25;;;252.7476516451613;244.75824401612905;;18920.0
2022-02-26;;;159.4483247419355;244.75824401612905;;17384.0
2022-02-27;;;174.43132851612904;244.75824401612905;;16749.0
2022-02-28;;;251.0599227580645;251.0599227580645;;17191.0
2022-03-01;;;363.35186022580643;251.0599227580645;;17020.0
2022-03-02;;;251.69236162903226;251.69236162903226;;16917.0
2022-03-03;;;307.9925166935484;251.69236162903226;;16746.0
2022-03-04;;;319.21747620967744;251.69236162903226;;16870.0
2022-03-05;;;254.27524529032254;254.27524529032254;;16893.0
2022-03-06;;;227.60609950000003;254.27524529032254;;16877.0
2022-03-07;;;489.48350562903227;307.9925166935484;;17030.0
2022-03-08;;;471.86527311290325;307.9925166935484;;16491.0
2022-03-09;;;330.67631774193546;319.21747620967744;;16857.0
2022-03-10;;;479.0153298870967;330.67631774193546;;16848.0
2022-03-11;;;452.7277378064516;452.7277378064516;;16654.0
2022-03-12;;;254.78569335483868;452.7277378064516;;16038.0
2022-03-13;;;269.24505498387094;452.7277378064516;;16101.0
2022-03-14;;;531.3976992258065;452.7277378064516;;19155.0
2022-03-15;;;376.90497616129034;376.90497616129034;;23328.0
2022-03-16;;;432.123417516129;432.123417516129;;17002.0
2022-03-17;;;402.0205765806452;402.0205765806452;;16537.0
2022-03-18;;;313.8944593870968;376.90497616129034;;16533.0
2022-03-19;;;237.85514822580646;376.90497616129034;;16099.0
2022-03-20;;;207.47016987096774;376.90497616129034;;15975.0
2022-03-21;;;351.9569295;351.9569295;;17017.0
2022-03-22;;;332.4124210483871;332.4124210483871;;16120.0
2022-03-23;;;237.56741008064517;313.8944593870968;;16395.0
2022-03-24;;;232.7759188548387;237.85514822580646;;15996.0
2022-03-25;;;216.94473324193547;237.56741008064517;;16648.0
2022-03-26;;;129.64432712903226;232.7759188548387;;15841.0
2022-03-27;;;116.78617072580644;232.7759188548387;;17735.0
2022-03-28;;;179.00968572580643;216.94473324193547;;16200.0
2022-03-29;;;193.96259412903225;193.96259412903225;;15924.0
2022-03-30;;;122.53745841935486;179.00968572580643;;19246.0
2022-03-31;;;117.24848624193548;129.64432712903226;;36095.0
2022-04-01;;;88.60528759677419;122.53745841935486;;44540.0
2022-04-02;;;62.27807683870967;117.24848624193548;;25337.0
2022-04-03;;;47.72972983870968;117.24848624193548;;22007.0
2022-04-04;;;100.41419375806451;100.41419375806451;;28233.0
2022-04-05;;;86.87450327419356;88.60528759677419;;23490.0
2022-04-06;;;100.51368685483871;88.60528759677419;;20240.0
2022-04-07;;;92.83101582258065;88.60528759677419;;27704.0
2022-04-08;;;86.41530017741937;86.87450327419356;;31538.0
2022-04-09;;;58.5045691451613;86.87450327419356;;22414.0
2022-04-10;;;37.371591064516124;86.87450327419356;;17682.0
2022-04-11;;;75.75477446774194;86.41530017741937;;17788.0
2022-04-12;;;79.20679335483871;79.20679335483871;;16623.0
2022-04-13;;;79.98324874193548;79.20679335483871;;17248.0
2022-04-14;;;58.01995225806452;75.75477446774194;;16581.0
2022-04-15;;;36.86994506451613;58.5045691451613;;15493.0
2022-04-16;;;51.08400779032258;58.01995225806452;;15533.0
2022-04-17;;;37.13779661290322;58.01995225806452;;14813.0
2022-04-18;;;42.5587920483871;51.08400779032258;;15467.0
2022-04-19;;;55.27534396774194;51.08400779032258;;16293.0
2022-04-20;;;32.24999962903225;42.5587920483871;;16055.0
2022-04-21;;;40.234898967741934;40.234898967741934;;15765.0
2022-04-22;;;36.18047527419355;40.234898967741934;;15962.0
2022-04-23;;;28.107282322580648;37.13779661290322;;27762.0
2022-04-24;;;22.322485870967743;36.18047527419355;;31582.0
2022-04-25;;;24.48727530645161;32.24999962903225;;45399.0
2022-04-26;;;25.30063698387097;28.107282322580648;;36048.0
2022-04-27;;;21.472181661290325;25.30063698387097;;19130.0
2022-04-28;;;26.42398358064516;25.30063698387097;;17625.0
2022-04-29;;;18.96574820967742;24.48727530645161;;17222.0
2022-04-30;;;20.33348662903226;22.322485870967743;;16850.0
2022-05-01;;;14.956516870967743;21.472181661290325;;16013.0
2022-05-02;;;23.779874693548386;21.472181661290325;;17126.0
2022-05-03;;;21.264770580645163;21.264770580645163;;19325.0
2022-05-04;;;30.88242301612903;21.264770580645163;;28522.0
2022-05-05;;;24.917980467741934;21.264770580645163;;41421.0
2022-05-06;;;20.312688112903228;21.264770580645163;;19544.0
2022-05-07;;;7.830672725806451;21.264770580645163;;20312.0
2022-05-08;;;7.172635290322581;21.264770580645163;;16852.0
2022-05-09;;;17.601216048387098;20.312688112903228;;17502.0
2022-05-10;;;20.892685338709676;20.312688112903228;;17129.0
2022-05-11;;;32.2116430483871;20.312688112903228;;16884.0
2022-05-12;;;19.351527483870967;19.351527483870967;;16677.0
2022-05-13;;;20.12658456451613;19.351527483870967;;16403.0
2022-05-14;;;24.26000408064516;20.12658456451613;;16577.0
2022-05-15;;;16.254438451612902;20.12658456451613;;16088.0
2022-05-16;;;27.57699069354839;20.892685338709676;;16362.0
2022-05-17;;;9.76164612903226;20.12658456451613;;16092.0
2022-05-18;;;15.805604064516128;19.351527483870967;;16237.0
2022-05-19;;;10.220320241935484;16.254438451612902;;16100.0
2022-05-20;;;11.284690741935483;15.805604064516128;;16309.0
2022-05-21;;;9.124667532258066;11.284690741935483;;15618.0
2022-05-22;;;11.237067177419355;11.237067177419355;;17060.0
2022-05-23;;;9.858594354838711;10.220320241935484;;26659.0
2022-05-24;;;;;;20662.0
2022-05-25;;;;;;16015.0
2022-05-26;;;;;;14693.0
2022-05-27;;;;;;14658.0
2022-05-28;;;;;;14458.0
2022-05-29;;;;;;14769.0
2022-05-30;;;;;;18478.0
